date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:20:22	556/556	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:26:00%20GMT	http://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/venue-hotels/Hotel.png?attachauth=ANoY7cqJJi-dRMBhJfgAchsyBF4viQPweFfRc6QQRFYx26GAqf6kRmJbBj8r_KsYFhYWhCwUbo6Xx_kwKmV8BjGrbFtNF-lFl_j4Z7xQLfWmXobEM4XP5h6e0gVjtDb7Bn6XCHNML8mqYbZ_0vPJq2pobsOnjZJ9n6VIIWxPfgP_KkUrQPjdex72ahD3HjM02ADc2ya0-HcXvVIUnnL-q8F0Pkb8XlvSRdkSDlmhLDAcEFpqjL2nkQg%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/venue-hotels/Hotel.8ed4bd.delayed	(from http://www.icme2014.org/venue-hotels)
20:20:25	74718/74718	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:25:59%20GMT	http://www.icme2014.org/_/rsrc/1379037536782/venue-hotels/venue.jpg?height=400&width=600	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379037536782/venue-hotels/venueb4b1.jpg	(from http://www.icme2014.org/venue-hotels)
20:20:27	557/557	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:26:05%20GMT	http://www.icme2014.org/venue-hotels/Hotel_2.png?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/venue-hotels/Hotel_2.916fb5.delayed	(from http://www.icme2014.org/venue-hotels)
20:20:28	558/558	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:26:06%20GMT	http://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/venue-hotels/Hotel_2.png?attachauth=ANoY7crJDHZZvsfDaZaSHTL3XFGeElMz0X11RBPKWWPbjJhPuF2P4b-uEoLwEFwfcz2wpKCEThhGK-r0ixtpNY_JkPpnrAUx07Gix9CuA0KwmAMs3XO8Yu5015-aMlzNO1gzhMMFGk_sst-C03kTKYyOLzQ1s0yCGMV4mjfxB0QL7bDarY8mhm9-Ib6AzQ0MFv-l-2tuQbsKilSqPdAuHHHTaniuvNjP7tOUgYc29V2nKuAgUg6eEkY%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/venue-hotels/Hotel_2.92b881.delayed	(from http://www.icme2014.org/venue-hotels)
20:20:35	29244/29244	---M--	200	added ('OK')	image/png	etag:%221399371619850%22	https://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/venue-hotels/Hotel_2.png?attachauth=ANoY7crJDHZZvsfDaZaSHTL3XFGeElMz0X11RBPKWWPbjJhPuF2P4b-uEoLwEFwfcz2wpKCEThhGK-r0ixtpNY_JkPpnrAUx07Gix9CuA0KwmAMs3XO8Yu5015-aMlzNO1gzhMMFGk_sst-C03kTKYyOLzQ1s0yCGMV4mjfxB0QL7bDarY8mhm9-Ib6AzQ0MFv-l-2tuQbsKilSqPdAuHHHTaniuvNjP7tOUgYc29V2nKuAgUg6eEkY%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/venue-hotels/Hotel_2b881.png	(from http://www.icme2014.org/venue-hotels)
20:20:35	27220/27220	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jun%202014%2012:26:09%20GMT	http://www.icme2014.org/_/rsrc/1399371619858/venue-hotels/Hotel_2.png?height=303&width=613	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1399371619858/venue-hotels/Hotel_2d631.png	(from http://www.icme2014.org/venue-hotels)
20:20:51	90249/90249	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:26:15%20GMT	http://www.icme2014.org/_/rsrc/1379037973679/venue-hotels/toJinJiang.jpg?height=500&width=700	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379037973679/venue-hotels/toJinJiang9677.jpg	(from http://www.icme2014.org/venue-hotels)
20:21:01	159952/159952	---M--	200	added ('OK')	image/jpeg	etag:%221379037973678%22	http://www.icme2014.org/venue-hotels/toJinJiang.jpg	E:/ICME2014/ICME2014/www.icme2014.org/venue-hotels/toJinJiang.jpg	(from http://www.icme2014.org/venue-hotels)
20:21:07	95339/95339	---M--	200	added ('OK')	image/jpeg	etag:%221379038621417%22	http://www.icme2014.org/venue-hotels/hotels.jpg	E:/ICME2014/ICME2014/www.icme2014.org/venue-hotels/hotels.jpg	(from http://www.icme2014.org/venue-hotels)
20:21:09	11110/11110	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:26:45%20GMT	http://www.icme2014.org/_/rsrc/1379046184774/food/food_1.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046184774/food/food_14f59.jpg	(from http://www.icme2014.org/food)
20:21:11	64046/64046	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:26:39%20GMT	http://www.icme2014.org/_/rsrc/1379038621417/venue-hotels/hotels.jpg?height=500&width=700	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379038621417/venue-hotels/hotels9677.jpg	(from http://www.icme2014.org/venue-hotels)
20:21:12	4592/4592	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:26:49%20GMT	http://www.icme2014.org/_/rsrc/1379046466409/food/food_3.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046466409/food/food_34f59.jpg	(from http://www.icme2014.org/food)
20:21:12	16258/16258	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:26:47%20GMT	http://www.icme2014.org/_/rsrc/1379046184739/food/food_2.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046184739/food/food_24f59.jpg	(from http://www.icme2014.org/food)
20:21:14	7226/7226	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:26:51%20GMT	http://www.icme2014.org/_/rsrc/1379046184667/food/food_4.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046184667/food/food_44f59.jpg	(from http://www.icme2014.org/food)
20:21:15	13548/13548	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:26:51%20GMT	http://www.icme2014.org/_/rsrc/1379046138149/food/food_5.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046138149/food/food_54f59.jpg	(from http://www.icme2014.org/food)
20:21:16	11153/11153	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:26:52%20GMT	http://www.icme2014.org/_/rsrc/1379046138121/food/food_6.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046138121/food/food_64f59.jpg	(from http://www.icme2014.org/food)
20:21:17	10095/10095	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:26:54%20GMT	http://www.icme2014.org/_/rsrc/1379046138097/food/food_7.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046138097/food/food_74f59.jpg	(from http://www.icme2014.org/food)
20:21:19	17159/17159	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:26:54%20GMT	http://www.icme2014.org/_/rsrc/1379046138069/food/food_8.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046138069/food/food_84f59.jpg	(from http://www.icme2014.org/food)
20:21:21	18116/18116	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:26:56%20GMT	http://www.icme2014.org/_/rsrc/1379046138041/food/food_9.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046138041/food/food_94f59.jpg	(from http://www.icme2014.org/food)
20:21:22	4031/4031	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:26:59%20GMT	http://www.icme2014.org/_/rsrc/1379046137989/food/food_11.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046137989/food/food_114f59.jpg	(from http://www.icme2014.org/food)
20:21:22	15508/15508	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:26:57%20GMT	http://www.icme2014.org/_/rsrc/1379046138014/food/food_10.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046138014/food/food_104f59.jpg	(from http://www.icme2014.org/food)
20:21:25	13797/13797	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:01%20GMT	http://www.icme2014.org/_/rsrc/1379046137964/food/food_12.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046137964/food/food_124f59.jpg	(from http://www.icme2014.org/food)
20:21:26	13234/13234	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:02%20GMT	http://www.icme2014.org/_/rsrc/1379046137938/food/food_13.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046137938/food/food_134f59.jpg	(from http://www.icme2014.org/food)
20:21:28	12318/12318	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:04%20GMT	http://www.icme2014.org/_/rsrc/1379046137884/food/food_15.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046137884/food/food_154f59.jpg	(from http://www.icme2014.org/food)
20:21:28	14581/14581	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:04%20GMT	http://www.icme2014.org/_/rsrc/1379046137912/food/food_14.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046137912/food/food_144f59.jpg	(from http://www.icme2014.org/food)
20:21:32	15239/15239	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:08%20GMT	http://www.icme2014.org/_/rsrc/1379046137859/food/food_16.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046137859/food/food_164f59.jpg	(from http://www.icme2014.org/food)
20:21:32	13612/13612	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:08%20GMT	http://www.icme2014.org/_/rsrc/1379046137832/food/food_17.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046137832/food/food_174f59.jpg	(from http://www.icme2014.org/food)
20:21:35	14726/14726	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:10%20GMT	http://www.icme2014.org/_/rsrc/1379046137804/food/food_18.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046137804/food/food_184f59.jpg	(from http://www.icme2014.org/food)
20:21:36	12740/12740	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:12%20GMT	http://www.icme2014.org/_/rsrc/1379046137776/food/food_19.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046137776/food/food_194f59.jpg	(from http://www.icme2014.org/food)
20:21:36	4019/4019	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:13%20GMT	http://www.icme2014.org/_/rsrc/1379046137750/food/food_20.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046137750/food/food_204f59.jpg	(from http://www.icme2014.org/food)
20:21:37	5585/5585	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:15%20GMT	http://www.icme2014.org/_/rsrc/1379046486417/food/food_21.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046486417/food/food_214f59.jpg	(from http://www.icme2014.org/food)
20:21:37	4479/4479	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:15%20GMT	http://www.icme2014.org/_/rsrc/1379046137689/food/food_22.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046137689/food/food_224f59.jpg	(from http://www.icme2014.org/food)
20:21:40	15933/15933	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:16%20GMT	http://www.icme2014.org/_/rsrc/1379046137658/food/food_23.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046137658/food/food_234f59.jpg	(from http://www.icme2014.org/food)
20:21:40	15856/15856	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:16%20GMT	http://www.icme2014.org/_/rsrc/1379046137629/food/food_24.jpg?height=120&width=150	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1379046137629/food/food_244f59.jpg	(from http://www.icme2014.org/food)
20:21:40	560/560	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:27:19%20GMT	http://www.icme2014.org/city-of-chengdu/Chengdu.jpg?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/city-of-chengdu/Chengdu.b16fb5.delayed	(from http://www.icme2014.org/city-of-chengdu)
20:21:41	561/561	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:27:19%20GMT	http://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/city-of-chengdu/Chengdu.jpg?attachauth=ANoY7coLaHvodVRGaW5CxUxCnXAe7sQMtLenDux0exlZCCZAejpemnA9xaSfb_A7ZZUsebYQA2DEexjTNchXtZNpMzRD_WS1ruMYOrEPhY9Sec-8RriAKT7aSSj8ZV6CAEw_jm5rkYcM-cBnESxSk8g-2R9Z6OLs0hpPEwqxjRVJZdwOQw-_0xy8q_hjHo-Ofx_AiuCoBfCvt3Bw3sFnzLPdb99uFiNYro9VnGSM6Kh8g5jsZ2IOX1c%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/city-of-chengdu/Chengdu.b246f4.delayed	(from http://www.icme2014.org/city-of-chengdu)
20:21:46	20523/20523	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:21%20GMT	http://www.icme2014.org/_/rsrc/1340770490274/city-of-chengdu/Chengdu.jpg?height=303&width=400	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1340770490274/city-of-chengdu/Chengdu427f.jpg	(from http://www.icme2014.org/city-of-chengdu)
20:21:47	560/560	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:27:25%20GMT	http://www.icme2014.org/places-of-interest/01_1.jpg?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/places-of-interest/01_1.b56fb5.delayed	(from http://www.icme2014.org/places-of-interest)
20:21:47	561/561	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:27:25%20GMT	http://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/01_1.jpg?attachauth=ANoY7crs50N3Dgo1AH92Oy1A8TG37dN2Y_Stjv4lFj7Nx6s22_ADd-6QNiISth087MLK6SFRnwkmqVhbAKfh88Zwv2T-JCHcWg5-GgCDsDalMTecIsXbUKzBLlfS1c2MZqOVFmXuxiVJ5FTroRoeW4m_2QGCKG52cqo5iuhSJdNblHEEx55AX5Fc7iTsZCemhPSrufvLyvbpUhSPo_3WukgHX3QtcaL1u35lsXmKg84wlr0sQgQdjnk%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/01_1.b64a4a.delayed	(from http://www.icme2014.org/places-of-interest)
20:21:56	48407/48407	---M--	200	added ('OK')	image/jpeg	etag:%221340771256048%22	https://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/01_1.jpg?attachauth=ANoY7crs50N3Dgo1AH92Oy1A8TG37dN2Y_Stjv4lFj7Nx6s22_ADd-6QNiISth087MLK6SFRnwkmqVhbAKfh88Zwv2T-JCHcWg5-GgCDsDalMTecIsXbUKzBLlfS1c2MZqOVFmXuxiVJ5FTroRoeW4m_2QGCKG52cqo5iuhSJdNblHEEx55AX5Fc7iTsZCemhPSrufvLyvbpUhSPo_3WukgHX3QtcaL1u35lsXmKg84wlr0sQgQdjnk%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/01_14a4a.jpg	(from http://www.icme2014.org/places-of-interest)
20:22:00	106191/106191	---M--	200	added ('OK')	image/jpeg	etag:%221340770490223%22	https://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/city-of-chengdu/Chengdu.jpg?attachauth=ANoY7coLaHvodVRGaW5CxUxCnXAe7sQMtLenDux0exlZCCZAejpemnA9xaSfb_A7ZZUsebYQA2DEexjTNchXtZNpMzRD_WS1ruMYOrEPhY9Sec-8RriAKT7aSSj8ZV6CAEw_jm5rkYcM-cBnESxSk8g-2R9Z6OLs0hpPEwqxjRVJZdwOQw-_0xy8q_hjHo-Ofx_AiuCoBfCvt3Bw3sFnzLPdb99uFiNYro9VnGSM6Kh8g5jsZ2IOX1c%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/city-of-chengdu/Chengdu46f4.jpg	(from http://www.icme2014.org/city-of-chengdu)
20:22:00	560/560	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:27:38%20GMT	http://www.icme2014.org/places-of-interest/02_1.jpg?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/places-of-interest/02_1.b96fb5.delayed	(from http://www.icme2014.org/places-of-interest)
20:22:01	561/561	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:27:39%20GMT	http://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/02_1.jpg?attachauth=ANoY7cq15zivqwUSTK8F9ojeoDoLopt4Y8Ewn1E7ADVKgQBiKmNY7Z5zVS3LvNnYMV2JX1Vo43hhvsNo9tQpzoNw5kHvr_VDiInPu0CEC6PDC1u-uULrcy-TCYknk6X-5MCQH6Uda6PCT-wWJ3kYFooVP_BALfNpgAYNalbSkhqch3sMF1ho5lbnU1lLlIwWj237DGkpRMnrRvOG8m57YveBmpaRaAuKQMMIOPnmLRlTELZlEdBvmWs%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/02_1.ba5b29.delayed	(from http://www.icme2014.org/places-of-interest)
20:22:03	44925/44925	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:34%20GMT	http://www.icme2014.org/_/rsrc/1340771256054/places-of-interest/01_1.jpg	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1340771256054/places-of-interest/01_1.jpg	(from http://www.icme2014.org/places-of-interest)
20:22:07	829388/829388	---M--	200	added ('OK')	image/png	date:Wed,%2011%20Jun%202014%2012:26:03%20GMT	http://www.icme2014.org/_/rsrc/1399371844549/venue-hotels/Hotel.png?height=550&width=1002	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1399371844549/venue-hotels/Hotelf773.png	(from http://www.icme2014.org/venue-hotels)
20:22:07	558/558	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:27:45%20GMT	http://www.icme2014.org/places-of-interest/03.jpg?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/places-of-interest/03.bd6fb5.delayed	(from http://www.icme2014.org/places-of-interest)
20:22:08	33897/33897	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:41%20GMT	http://www.icme2014.org/_/rsrc/1340771341357/places-of-interest/02_1.jpg	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1340771341357/places-of-interest/02_1.jpg	(from http://www.icme2014.org/places-of-interest)
20:22:08	35597/35597	---M--	200	added ('OK')	image/jpeg	etag:%221340771341348%22	https://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/02_1.jpg?attachauth=ANoY7cq15zivqwUSTK8F9ojeoDoLopt4Y8Ewn1E7ADVKgQBiKmNY7Z5zVS3LvNnYMV2JX1Vo43hhvsNo9tQpzoNw5kHvr_VDiInPu0CEC6PDC1u-uULrcy-TCYknk6X-5MCQH6Uda6PCT-wWJ3kYFooVP_BALfNpgAYNalbSkhqch3sMF1ho5lbnU1lLlIwWj237DGkpRMnrRvOG8m57YveBmpaRaAuKQMMIOPnmLRlTELZlEdBvmWs%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/02_15b29.jpg	(from http://www.icme2014.org/places-of-interest)
20:22:08	559/559	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:27:46%20GMT	http://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/03.jpg?attachauth=ANoY7cqVmcVywfdyG8YvEBmqvgUZMpD8kEPd1Fqs5zSGICJYpayFnGbTYvzxe8qQNTkfMV1rViRiImkvxZpxVHkOjNWMBf4alYAiLDOnOhxqFIrhzzhVpouGZG2J1ZyKU355f6eGZa3OxdWK1wblcYwiHJwOz6MTXYEQlkjuwSjtnbNXUOQB3YvVR2vF0dafWRGZB-jVfeI4TC1XqRHSaDefHo1YrHVJCbIELOnZ77SSrv8_rwjQ-b8%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/03.beb695.delayed	(from http://www.icme2014.org/places-of-interest)
20:22:08	1051171/1051171	---M--	200	added ('OK')	image/png	etag:%221399371844542%22	https://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/venue-hotels/Hotel.png?attachauth=ANoY7cqJJi-dRMBhJfgAchsyBF4viQPweFfRc6QQRFYx26GAqf6kRmJbBj8r_KsYFhYWhCwUbo6Xx_kwKmV8BjGrbFtNF-lFl_j4Z7xQLfWmXobEM4XP5h6e0gVjtDb7Bn6XCHNML8mqYbZ_0vPJq2pobsOnjZJ9n6VIIWxPfgP_KkUrQPjdex72ahD3HjM02ADc2ya0-HcXvVIUnnL-q8F0Pkb8XlvSRdkSDlmhLDAcEFpqjL2nkQg%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/venue-hotels/Hoteld4bd.png	(from http://www.icme2014.org/venue-hotels)
20:22:11	560/560	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:27:49%20GMT	http://www.icme2014.org/places-of-interest/04_1.jpg?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/places-of-interest/04_1.c16fb5.delayed	(from http://www.icme2014.org/places-of-interest)
20:22:11	561/561	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:27:49%20GMT	http://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/04_1.jpg?attachauth=ANoY7cpSvzWCThc_dHPi7jWyFOI42jdjip3xWf8hYgkvsLmdutPA3EQBkrHaQeXD2Tk5oXRck38wPDd6IY1XK-vbgKCr4V1pvXspwjUsZTHzsM9Yk2j6Fvaqf0BbBtyXnh-MymbzFFCManp-Dbt1blJmvow2-qxUIKRq6LxiXW7m33mhmlu7nuJAkN0bMiXAhpdaxr30c3SmQhxntKEWFktYmGXJQyUKijZ3Me1XH4hybkjFkB9zons%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/04_1.c29990.delayed	(from http://www.icme2014.org/places-of-interest)
20:22:18	72734/72734	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:48%20GMT	http://www.icme2014.org/_/rsrc/1340771592152/places-of-interest/03.jpg	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1340771592152/places-of-interest/03.jpg	(from http://www.icme2014.org/places-of-interest)
20:22:18	32536/32536	---M--	200	added ('OK')	image/jpeg	date:Wed,%2011%20Jun%202014%2012:27:52%20GMT	http://www.icme2014.org/_/rsrc/1340771643638/places-of-interest/04_1.jpg	E:/ICME2014/ICME2014/www.icme2014.org/_/rsrc/1340771643638/places-of-interest/04_1.jpg	(from http://www.icme2014.org/places-of-interest)
20:22:18	560/560	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:27:56%20GMT	http://www.icme2014.org/places-of-interest/05_1.jpg?attredirects=0	E:/ICME2014/ICME2014/www.icme2014.org/places-of-interest/05_1.c56fb5.delayed	(from http://www.icme2014.org/places-of-interest)
20:22:18	561/561	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2011%20Jun%202014%2012:27:57%20GMT	http://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/05_1.jpg?attachauth=ANoY7cqacDNUb2vYNeAxkhnlq6Xeq2oXShSPZjL7RBcGkoMaT5ji6gHeP96opDILsYzIG46-gHW6OXwfX4Pgtf3pmdolOBHgw-Bo05SA1nWCkH8Lt6NYhAPdEAkqooixTOzgXQB6QqZYU5iVnnjwG8YTR2-UF223bmvQxWHudv2bNtzHamff3oQkdOXTsI2VM7-Rgul6SupEEi0H84hn4LY0MHZ44KhM_PnyiES0kswbcUi0PeY3QEE%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/05_1.c6f5fb.delayed	(from http://www.icme2014.org/places-of-interest)
20:22:19	34754/34754	---M--	200	added ('OK')	image/jpeg	etag:%221340771643616%22	https://5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/04_1.jpg?attachauth=ANoY7cpSvzWCThc_dHPi7jWyFOI42jdjip3xWf8hYgkvsLmdutPA3EQBkrHaQeXD2Tk5oXRck38wPDd6IY1XK-vbgKCr4V1pvXspwjUsZTHzsM9Yk2j6Fvaqf0BbBtyXnh-MymbzFFCManp-Dbt1blJmvow2-qxUIKRq6LxiXW7m33mhmlu7nuJAkN0bMiXAhpdaxr30c3SmQhxntKEWFktYmGXJQyUKijZ3Me1XH4hybkjFkB9zons%3D&attredirects=0	E:/ICME2014/ICME2014/5d9c5adb-a-62cb3a1a-s-sites.googlegroups.com/site/ieeeicme2014/places-of-interest/04_19990.jpg	(from http://www.icme2014.org/places-of-interest)
